user_id,commerce_id,view,comment,like,fav,share,rate,asset_id
adc9e7aa-e733-4ef4-b3e3-b8c0d3dc9398,6a465357a7c3cbafe1517c3e,1,团队核心成员均来自一线影视公司，专业度高。,1,1,1,1.7,
2582cca5-7f87-400f-8ce4-2d90eb9d34cc,6a465357a0e0efbfc5517244,1,核心团队稳定，平均从业年限超过8年。,0,0,0,4.8,2316790b-7505-4f6d-8db1-2aa42d0b03b6
10f3cb30-8a1a-4eff-9e84-83eecb193df6,6a4653570d627c6626515c3c,1,我们对此非常感兴趣，可以约时间详聊。,0,0,1,4.6,47bf621a-9ff5-4a33-b150-f9f57ee86414
127eca52-04a2-4fce-8e68-fcfd0722a323,6a46535723df0afdf6517ea2,1,方案上我们可以出三个不同方向供您选择。,1,1,1,2.5,039328a3-74ce-4880-a775-81563557bbe8
4399374a-1e00-40a3-8ed9-34898cbb92d3,6a465357e3db83b92a515526,1,我们更注重理解品牌内核，而不仅仅是执行拍摄。,0,1,0,4.2,
7c5f5e39-0425-4ecf-82c0-dcd377cae3d1,6a465357ffb904f736517e06,1,品牌方最想通过视频传递的一句话是什么？,0,0,1,3.5,a6f09adc-1d5e-4bce-b72a-5ca3f47885c4
bf49192d-fd1e-47b9-94b4-84f59ff36c5e,6a46535707c0733727516768,1,,0,0,1,4,8eadadf1-4815-48a2-9baa-88ac52e32291
8b518033-e5c9-4313-bdb9-87834e74ac01,6a46535783cf3d311051799c,1,,0,1,1,4.9,
6af3f590-43e7-4bb4-954c-a7ccd6c5f13a,6a465357e3c45c776751525e,1,设备齐全，从索尼FX6到RED都有，满足不同档次需求。,1,1,0,2.2,
f3a99967-c5ed-4b3e-844b-1293588e9803,6a46535744a4178897517142,1,我们是多个大型平台的官方合作服务商。,0,1,0,3,
a9a668b3-613a-4e2e-98f7-680625c98de5,6a46535717577d3f0a517211,1,我们做过同类产品的推广视频，转化效果很好。,0,0,0,3.3,
4a42ad6d-2f3c-4994-8c7b-dd3c736a52e8,6a465357c0edf42dbe517664,1,我们有多年的行业口碑积累，老客户推荐率高。,0,1,0,3,
9c1d7eed-40a7-4c7a-8645-26c667885e1d,6a46535744f6fe55cb517632,1,请问品牌方有指定的色系或字体要求吗？,0,0,1,2.7,9e888376-0bca-4a53-a43f-945cb66d3691
fd5203c6-1ae1-4a97-8d0f-13362189d458,6a46535726edf3c54b517b8a,1,我们擅长用有限的预算做出超出预期的效果。，望回复,1,0,0,3.4,033fab49-39ea-4593-9ea6-e9ec473e6614
126efe78-898f-41e2-9031-d2c90dc42632,6a465357a90c9337d2516fb8,1,团队配备了专业的制片人进行项目统筹管理。,0,1,0,3.5,b7b5c608-ff2b-4446-bc1d-50964d880afa
dd6f5d9f-f332-4ece-ba23-c3d6ed20c816,6a465357c7e7fb409851773b,1,,1,1,1,1.9,5fb49036-092b-4704-b754-00a03b2bf186
fdd861bc-f0c1-4f97-8f98-d09620be1854,6a4653578c324e40dc515d1c,1,团队核心人员均有高级摄影师和剪辑师证书。,1,0,0,2.1,f819483d-97b3-4b6a-ad0d-f270d021616a
c2f07d16-3317-4fdc-a108-70a4139fd53b,6a4653572374e3fd90515944,1,可以考虑用微电影的叙事方式，更有记忆点。,0,0,1,3.6,d6236cc1-b573-4427-8314-f439934e7378
e0f79230-f0c0-4720-9f08-44ebf1ba30b2,6a465357741f938a6851781a,1,建议用反差对比的手法来突出品牌特点。,1,1,0,2.5,07e2b0c8-c85b-47c0-a089-406c3479d3c3
55b7d423-c265-450c-b994-82976fbe665f,6a4653579da84e1205517c39,1,服务过程中有任何问题随时响应，全程无忧。,1,0,1,3.1,50f3e153-141f-4c15-aca5-70fc6fd16ea1
f2882706-a089-4261-9846-a1858ee93f2e,6a46535798b30ab593517723,1,公司有正规影视制作资质，可开增值税专用发票。,0,1,0,4.9,
980cc801-679b-45e9-90d0-6edf298c7571,6a4653574562ceb39c517330,1,我们可以提供营销角度的建议，让视频更有商业价值。,0,0,0,2.6,0b6cf583-a25a-4e12-83b2-1abced7308b3
18b34489-d3b7-4921-a70a-a6c4df047589,6a465357bb235a1c4c517933,1,我们是多个平台的认证服务商，信誉有保障。,1,0,1,2.3,
558c2e11-676c-48dc-98a0-00636804a5ed,6a4653575dd82ecba2517324,1,我们不只是拍视频，更懂得如何用视频帮品牌增长。,1,0,0,3.6,6d6261bf-65cd-4cfb-b409-af14d0280e9a
d0511b1b-4e3c-4dcc-a771-75a1dc79f9fc,6a465357b3aafcd820515463,1,团队持有多项影视行业专业资格证书。,1,0,0,2.8,6374c2f8-2dba-4044-b9ce-9226ca5ce4bc
6e97be5d-ed89-4b15-abf4-6f05897fcc9c,6a4653572c531b6b015156d7,1,,0,1,0,4.2,
18b5ca5e-b600-48c4-a09d-e8a7e68c7c80,6a465357aa68965acd517fb3,1,之前合作过的客户都给了五星好评，口碑很好。,0,0,0,1.9,
4502f5c9-1842-41cf-bc0b-9ad5d0aec19a,6a465357e47d7695a551688f,1,创意上我们可以大胆一些，让品牌更有辨识度。,1,1,1,3.6,5542a982-f836-4af4-ab23-20b7d9160858
12e7a3e9-faff-4582-99cf-9491e3497434,6a46535710f35f08f15175a9,1,这个项目我们很感兴趣！团队非常擅长这类拍摄。,0,1,0,1.1,
d34a618a-9866-443a-abd5-e666dd86cb4d,6a465357797343b8fc517bac,1,我们的优势在于能把品牌故事讲好，不止是拍得好看。,0,1,0,2.9,
e3b4cc7e-fa91-45c4-b3d9-924e2fb07070,6a465357df21fc8b76515cbe,1,我们做的项目多次被客户用作内部培训案例。,0,0,1,2.2,
7a2786c7-de9c-4192-88f6-897d02496fcc,6a4653570902c29165518030,1,建议从用户痛点切入，让视频更有共鸣。,1,0,1,4.1,
49b2d1b2-05a1-4010-ba39-1729a6cf8025,6a46535770e3e9088d516648,1,我们对此非常感兴趣，可以约时间详聊。,0,0,1,3.4,a0b4df6c-0303-4de7-9122-217a65461d54
b1f5e2ec-5a8e-4b57-87b9-a7f568d0bd30,6a4653578393336ecf51670f,1,我们的作品辨识度高，风格鲜明，不容易同质化。,0,1,0,2.9,
77aa60a3-2670-4b9e-80f4-a8631d017269,6a465357ad2cae27215178a2,1,,0,0,0,1.8,
65ae7850-8290-4423-aa0e-6183b2923154,6a46535747673afa8f5160c4,1,项目全程透明，进度随时同步，沟通顺畅。,1,1,0,3.1,cfd8b6eb-ad39-49ae-9c60-0b228e6d5e36
67dd2336-08ce-4846-a968-104bec92bd74,6a465357e9144801fc516470,1,我们是广告协会会员单位，行业信誉良好。,1,0,1,2.5,a8e53a0a-229c-43ec-8d1c-f2ac635d1974
6c4a48bf-d09b-418d-82ba-1480015ae280,6a4653575ccbe4e6c25167c4,1,设备和后期设施齐全，可以一站式完成全流程制作。,1,1,1,3.7,2273b79e-6e06-4e9d-91ca-d2b85edfe668
55a497f1-19e5-4532-9f88-016a4d2947c3,6a46535730687c0073516d75,1,核心团队稳定，配合默契，效率和质量都有保障。,1,1,1,1.6,
0de04dd0-63ae-4c64-92d8-9b4da8b4334c,6a465357f951437a7c51583a,1,想确认一下，这个视频主要是线上投放还是线下使用？,1,0,1,2.3,
e92b4399-2fb2-4067-96f7-025255b03002,6a465357beb46600e651538c,1,,1,1,0,1.9,a767a164-ac66-456c-b69b-9e8e01a55cb9
add99ec4-b71e-4fc4-bbf1-ee750b939a6f,6a465357976311d8e2516c77,1,我们的价格合理，但品质不打折扣，性价比突出。,1,1,0,3.7,06e2887e-bc6b-4432-a7fc-09f4958fee9e
18416716-2c9e-44d7-ab69-9efede02e58d,6a4653575da6c927c7517ca8,1,,0,1,1,3.2,
6373dd32-1fcb-4879-ac73-3b6c5774592c,6a465357792fd8dd92517da2,1,请问视频拍摄需要提前去现场踩点吗？,0,1,1,2.7,e773bff9-2f5d-4088-8f9a-2ecd11144f12
ed58a58b-178f-42fc-bf97-3e12141735ff,6a465357c8a8779aac517154,1,,0,0,1,3.3,
01f276ad-c844-45f5-a54a-619558e92513,6a4653571937f0e7f7516568,1,团队对此类需求非常有经验，希望能进一步沟通。,1,1,0,3.1,ac00b6ba-cc83-4556-8365-f59444680a31
959d966f-cb56-4f59-8826-02c9af2aae5b,6a465357364904c7365163f3,1,,1,1,0,1.7,
5c8a5559-d8da-4e80-9a32-fd0b940483e5,6a4653579c34a7485151685d,1,创意上我们可以大胆一些，让品牌更有辨识度。,0,1,1,2.8,
21106c6f-cb24-4fc4-bf03-63871771d488,6a465357e9e245e78a517c01,1,有丰富的广告片、宣传片、纪录片拍摄经验。,1,1,1,2.1,
1bc6be3b-1f69-439e-a603-81d77c2f866d,6a465357a4a19f925f515265,1,承诺成片质量不低于样片标准，有保障。,0,1,0,1.1,
a524d534-efa4-4d6a-9917-4b26a82a8713,6a4653576737546962516bfd,1,我们可以提供合同保障，让合作更放心。,0,0,0,2.2,745c186e-f747-4845-90a7-22ed926e79c8
df86f8ea-4086-4f2d-9b87-2ca50654cfeb,6a4653573340ef1bcd51570d,1,我们熟悉这个品类的用户心理，知道怎么拍能打动他们。,0,0,1,4.4,47f808b1-1084-45c2-be98-edf0c2ad641b
6ce35586-7369-4785-8058-771f3e45f7f6,6a46535734d84bb0b6515ac2,1,请问品牌方有指定的色系或字体要求吗？,0,0,1,4.1,3be307b5-7d84-4d44-800c-20a82ab07dd7
974276e6-78be-4b3a-ae85-967e59034943,6a46535741d2a193c8517326,1,,0,0,1,1,
5dd9dcda-1ac3-4f62-a3ba-f78cfe6fda4b,6a465357b011f12187517ad0,1,可以了解一下品牌调性和视觉风格偏好吗？,0,0,0,2.1,
0d9793e2-9461-43ea-8d6c-225c30a43ce5,6a465357bb99f7710f515b74,1,之前做过多个类似项目，对行业需求非常了解。,0,0,0,3.5,
d1772308-0832-4fac-b50b-dedb784b772a,6a465357968567854b5171fe,1,请问视频中需要出现品牌LOGO和产品实拍吗？,0,0,0,3.9,c91764b8-f94c-474e-87cc-9518a122e009
9ffd925e-9d4e-4634-9c4e-baeb4debd1b9,6a465357be7083805c517582,1,,1,1,0,1.8,02207581-c156-425d-9f9c-2ebf85f8f170
2e29e537-8d23-425b-8dfb-8a277c0048cf,6a4653575b26e1a24f517bd2,1,团队很感兴趣，可以马上安排沟通具体方案。,0,0,0,3.3,364f3d7e-2753-4391-b345-e8055a198037
c288828f-cc56-451b-bdaa-78c3b5720924,6a465357a788c8dec8517b6d,1,,1,0,1,2.5,
15e8918e-ae46-49bc-af35-0076caaf1dab,6a465357b2a179c8f951602c,1,我们之前做的类似案例客户反馈都很好，可以考虑我们。,1,1,0,2.4,f6a44e56-1927-409d-85b3-8a98de2fc5b2
446ea29a-4586-4b20-ba6c-f291568910e6,6a4653573f974a2a47516121,1,团队成员各有所长，能够提供全方位的服务。,1,1,0,2.5,4d907db3-aa85-4112-964a-ac03a16f72f5
f1e4e334-6c5f-46b8-b441-4fa31f3e659e,6a4653572a11229873517da4,1,团队在创意和执行上都很有实力，全方位服务。,0,1,0,1.9,8ee484be-7842-4257-aaf8-70935bf6b1a7
68279ade-3e50-4ba1-b30b-551afd7d8c4a,6a4653573d5dbffa6651686b,1,我们服务过多个头部品牌，视频质量获得一致好评。,1,0,1,2.1,0bdfebec-df5f-462e-bab5-8a315ec924e0
de2f33c5-d82b-4d26-ad51-da3c7d0e209f,6a465357379d1c9151516912,1,可以给您看我们过往的案例作品集，风格多样。,0,1,1,2.1,15d3a687-8051-4796-9748-5c2fc39e4fd7
9cee9a14-faac-47c4-a377-c796589eb1d5,6a4653576098af2bcf5159ff,1,我们有大型摄影棚和多种场景布景资源。,1,0,1,5,
dc222b16-b4c7-497d-8696-c92fc5c9764e,6a4653571a7e6717bc517e86,1,核心团队稳定，配合默契，效率和质量都有保障。,0,1,1,2.4,c00adb22-1482-43de-9739-4714039bdcbe
1a555fe5-729a-4c17-bd48-64716be5054b,6a46535796958e9c02515745,1,团队规模灵活，可以根据项目大小调整人员配置。,1,0,0,4.7,
e8b7f9a0-59cc-4f1d-945d-84d5ea9c95c0,6a4653576cbce53212516eb8,1,建议可以加入一些航拍镜头，提升整体视觉层次。,1,0,0,3.1,
747b538c-e4cf-46ce-bf3b-0317f7ad22a2,6a4653576ec5300bb4517221,1,,0,0,0,4.6,42abb500-11bd-42ac-b288-4d7e2b32b254
129200a6-1ae0-43bd-9518-0f374533c418,6a465357f7d7aed3a7516b18,1,品牌想要通过视频传递什么情感或价值观？,0,0,1,1.3,
2417c812-da79-4893-8b72-dbe2ca8a8431,6a465357945200d239515f9b,1,有丰富的广告片、宣传片、纪录片拍摄经验。,1,0,1,3.1,64a903d7-791c-4a9d-95dd-5982327f0893
6c8e424d-e8a1-4e51-86e3-6432786a60e8,6a465357c70a34701a5155d7,1,这个视频主要想达成什么效果？品牌曝光还是转化？,1,1,0,3.6,
b465d5ba-3e55-4fbe-b5cd-e49752480b8f,6a465357651115964c5174c7,1,成功案例比较多，您可以看看我们的作品集再决定。,0,1,1,4.9,
797b5025-1ef8-4bac-ade9-7b814dfd5ba9,6a465357f8bbefa0f5516fff,1,这个项目的KPI是什么？我们好制定对应的策略。,0,0,1,3.8,dfaf8f40-b068-4cf3-9b6f-8560a84eb152
dda73414-3c7b-40ba-a033-63c4e6cecd71,6a465357908d31cfee517c13,1,每一步都会与您确认，确保方向正确。,1,1,1,2.4,d79fab32-21dc-465f-b5a9-c17db1c1e751
e35a7f0b-0f11-475c-b10f-39c435bf2afb,6a4653570f06006097516b37,1,,1,1,0,3.4,
af4b4f1f-9cb4-44f0-934b-3604a55c78c4,6a4653578ac5ee89b4517230,1,我们擅长品牌类视频拍摄，有大量成功案例。,0,0,0,3.3,
3a3fe8ee-7e21-4a3a-8a9f-8999287b57af,6a465357fc5ffcbac15173ca,1,我们擅长用有限的预算做出超出预期的效果。,0,0,0,3.8,ae9514ab-bfda-4d98-b15d-adc6de6e65bc
e1f10859-d7ef-4751-8fcc-f37176be719d,6a465357650b58768f51543f,1,团队在创意策划和拍摄执行方面都有很强的人才。,0,1,1,2.6,
4745605b-9458-4a93-8bb1-7ac841547fcd,6a46535777637ac81f516c41,1,,1,0,0,2,7f2f2656-a456-48c5-89e5-c667003e97b7
16677f49-b82c-48ae-a90f-45fb17dd7dc7,6a465357e1e7e63526517feb,1,,0,0,1,2.9,
6dd9c45d-d085-4ae0-aa30-37e68bc3f381,6a46535712ce9e8ff45151c2,1,核心团队稳定，配合默契，效率和质量都有保障。,0,1,0,1.8,
230fb33a-dd64-43fa-919a-3307480d8d85,6a465357d691224da45178fa,1,非常期待能参与这个项目，我们团队很匹配！，求带,0,1,1,4.1,8c3e3564-7091-491d-ad1c-8c01e24214e0
1fdc004c-1c44-41e1-bd03-0266267a53d4,6a4653572bd8b72a4a515de7,1,创意上我们可以大胆一些，让品牌更有辨识度。,1,1,1,2.2,6821ac9a-f739-4c24-ae3f-5ac6771a1f37
add99ec4-b71e-4fc4-bbf1-ee750b939a6f,6a465357a318cf9f96515a14,1,,0,0,0,1.6,4bc8e87c-378d-4134-95cb-9d060f88cc7e
0bf796f3-33c1-44e5-b487-8e886d213780,6a465357eea87f39f0516613,1,我们有档期可以接，而且对这个品类特别熟悉。,0,0,0,4.3,8a6776d0-b220-4e40-930c-2555da215174
dd918190-e96b-48b3-af8f-1a60d2fa8768,6a465357036d3e0c865170ce,1,我们之前做的类似视频播放量超百万，效果显著。，望回复,1,1,0,4,17aca231-b18a-4e4d-b24a-bcd4ffe43076
1fd917e5-d3b9-44e5-8eb6-763c25b38e33,6a465357f542dec10d516add,1,可以了解一下品牌调性和视觉风格偏好吗？,0,1,1,1.8,
d9538fdb-808f-4138-9600-6b2a713a2559,6a465357c42605f541515a53,1,,0,1,1,3.8,61dbd19c-fc54-41b0-bc37-d690e4687fc3
8b65d375-530e-4df1-8aec-02812f57560c,6a4653573536c664ac516664,1,,1,1,1,2.4,7de1fa9c-1166-4978-b41f-c72b8bfaf4d5
29a877ab-d2c0-4161-9922-667debd266c2,6a46535706ae27b647516072,1,建议用快节奏剪辑配合强视觉冲击，适合短视频平台。,1,1,0,3.9,fab36305-365a-4a08-a02f-f0c4a051af98
3eb3a99f-7252-45f1-b786-575a8d75f094,6a46535737af1410645170ee,1,请问品牌方有指定的色系或字体要求吗？,1,1,0,3.6,f7e110a6-bb82-4af3-869a-3199256488cf
5217ddb4-a2be-4e29-8811-78f53cd0be9a,6a465357723cbc32ce5153c4,1,,0,0,0,3.1,1e1a8eaf-6808-4272-a5be-df5cf74c6165
69206f60-4d3a-4e19-af25-7e52d7a20543,6a4653572003c21ace5174f0,1,建议前期先做一轮需求沟通，我们出详细方案。,0,1,0,4.2,827b67d8-1ff5-46a5-820c-092db6daac0d
d823c6df-8b0f-4c28-b504-5b012ec0ab05,6a4653579c73c70873516ce0,1,正好我们团队擅长这块，希望能有机会合作。,0,0,0,1.9,d392d9ff-81b9-4fa0-a84f-ca13145c49fb
36307bc3-b90e-48ff-bb4e-b8223910d5c5,6a4653571c208114135165ea,1,,0,0,0,3.6,
cfc22915-f1c8-4efd-8c31-022e0b8558d5,6a4653578e67c1a3305173d3,1,,1,0,0,2.8,7970e23d-35d5-43e1-b1d5-8e1f37736f1e
03deb984-55eb-41c3-beba-66a1a7a057fe,6a4653574ddddbe24e5153b0,1,我们可以提供分镜脚本、拍摄、后期全流程服务。,0,1,0,4,
230fb33a-dd64-43fa-919a-3307480d8d85,6a465357355e72a0cf515ce7,1,品牌方最想通过视频传递的一句话是什么？,1,1,1,3.2,
12619d04-35e0-4413-be3e-e4361159216f,6a465357d488fbb0d7515ac7,1,团队配备多台4K摄影机和全套蔡司镜头。,0,0,0,3.8,
6afa292f-4421-4f86-8171-2034740e456c,6a4653570d64650a37517aa4,1,,0,1,0,3.3,
b8dbb8b3-127a-40b6-a0ce-e649110c0dce,6a465357bcb631795b516e6e,1,我们熟悉这个行业的营销打法，能给出专业建议。,1,1,0,3.3,6d19a9e7-18a7-42bb-8cfe-a6b7dee61600
d1616552-b4b1-4d25-8041-f48ad1175086,6a46535741aa8b6baf51740e,1,我们的作品辨识度高，风格鲜明，不容易同质化。,0,0,1,2.8,1076fd54-04c3-4021-897d-51710956a9dc
bf77dc7d-229b-4fcf-adae-cae31cfe9b4c,6a46535717a0128f8f515b7e,1,我们对视觉美学有深入追求，每一帧都精益求精。,0,1,1,3,
c1326105-df9e-4262-af23-dd01567a0bf1,6a465357a7e69fbf5d517d0d,1,团队在创意策划方面有很强的能力，不只是执行。,1,1,1,2.7,92487d72-33bb-46c8-8ee3-d6cd19efe886
5270e3ee-d014-4930-b0de-f31937f9b912,6a4653573fe6b811c1516ffe,1,我们之前的作品获得过客户的高度认可和转介绍。,0,0,1,2.4,
2571acda-fce7-4b80-912e-98c61a702836,6a4653578980c46f46515d7e,1,,1,0,0,2.9,
dd7e8208-9d57-49c6-9db0-1888dbc06f5f,6a465357910b628eec5176ed,1,请问这个视频的目标受众是谁？我们好精准定位风格。,1,0,0,2.3,
999abf1e-6caa-4eb4-b8f4-e7327ad11d14,6a465357067b313cfd5178c5,1,多年的拍摄经验让我们能快速理解品牌需求。,0,0,1,4.2,
bf3951dd-8d62-405f-8cff-ae7bd973d1f3,6a4653575536181525516cb1,1,专业团队对此类拍摄很熟悉，希望能参与竞标。,1,1,0,3.4,
d896bcd6-f757-4385-a002-a081e1513677,6a4653571a1cbfe158515bb5,1,团队在创意策划和拍摄执行方面都有很强的人才。,0,0,1,1.7,
61f611ba-b32b-4200-9869-7cddf97e688b,6a465357cc192e15b751677a,1,,1,1,1,2.2,2ab6e539-e2d3-4501-be33-d199e5066df8
ea2ec105-6ace-4529-8b60-8cfe84529264,6a465357703823934d5170c4,1,,0,1,0,2.8,8d4066f2-a538-40d6-9a23-5ffc987c2539
fefd7f41-c6b6-4220-925f-3b662177bbc5,6a4653578aee0bd69651768c,1,,0,0,0,2.4,b1d2c033-d5a9-4f6d-b655-33f4e9152a2f
eb306587-9fb1-454c-8f32-d26bb3713ab7,6a465357bf65920b185175ed,1,,0,0,1,4.6,6c818bc0-e8c3-4ce7-87c7-c361748d3345
76df2fc8-81f0-43a3-b210-e723ac9743a9,6a46535783aeff0122516b17,1,我们擅长用有限的预算做出超出预期的效果。,0,0,0,3.2,9061d309-b36c-4433-b0b1-6ce21addb898
23b39019-05f2-4416-8280-6a43f91ee83c,6a465357162045b1e151553d,1,拥有跨行业的拍摄经验，能够快速适应不同需求。,0,1,1,3.1,28b77477-c8f7-414a-af24-0f7a429d51ee
b018780c-d8e0-48c2-9704-a33c0ccdcd3b,6a465357a90917cce8517dcc,1,品牌想要通过视频传递什么情感或价值观？,0,1,1,3.9,
6bab97b8-6683-4c88-82f0-2940abccceed,6a4653579f9463159b517656,1,我们可以提供从策划到成片的一站式全案服务。,0,0,0,3.2,
90b64851-12cb-4c99-b66a-6f9a3891a490,6a465357d59777eccd5152f7,1,团队对此类需求非常有经验，希望能进一步沟通。,0,1,1,3,e8c2ee78-d03d-450a-a585-fd03c6895ae1
e23b4e64-9a3b-48a5-9882-9a7c8e39ee3f,6a465357488d9735d051637f,1,,0,0,0,3.8,715ec840-b168-4216-ac6a-d660243ea287
94479d8d-e246-48fa-9ed5-e8585911d86a,6a465357c55197edbd517dee,1,,0,1,0,2.8,453c9e00-951b-4e80-a824-948685a02a31
af6c36a0-0969-4902-9226-80b809b1adf1,6a465357639e803102517b97,1,从创意角度，这个视频可以用情感线贯穿，更有感染力。,1,1,1,4.5,30e466f4-0291-45dd-a859-fe0ed7638e81
e5572c2b-fbc9-446a-86a6-e6c65425462f,6a4653572c672e144a515bb6,1,我们团队有专业导演、摄影师、剪辑师，配置完整。,0,0,0,4.6,8fd2c4f2-501e-49fe-9bc1-610a2d4b3d1d
dc08944a-117d-4504-be88-ccaac111a084,6a4653575f4a27f5db515aac,1,我们的导演有多年广告片拍摄经验，审美在线。,1,0,1,5,
c23b9746-a69a-40aa-854d-84afcfc6702f,6a4653577a4ce097f9516f67,1,请问品牌的主色调和VI规范有吗？我们可以配合。,0,0,0,4.6,ce795227-d690-4347-b74c-4f69d3fccd7e
8bdf6c0e-b217-40df-9944-b7c896e23a01,6a465357d77a6fc8b8516f23,1,团队曾获得多个视频类奖项，专业能力得到认可。,1,0,1,1.8,8a9d2f00-e095-4f5d-95f9-1e36a127926d
e0b5c921-8173-4df7-8259-6a5060a70332,6a465357798b5a8563516147,1,请问品牌的主色调和VI规范有吗？我们可以配合。,0,0,1,1.7,8ab97604-8c92-4309-9374-b7206db6446c
c35cc9f7-ae0b-4538-8293-b515a0619f43,6a46535702d615416e515ee1,1,,0,0,1,3.6,
c528deeb-29c6-40b6-9d47-0f825ae60182,6a465357fa8347dd415176a1,1,,0,0,1,4,4d00efc0-c7da-48f9-bf92-6f5c691fcdaf
7842d0c9-e023-4a7a-b1d5-3cb336c048dd,6a46535739bf904df8515669,1,我们有专门的创意策划组和拍摄执行组，分工明确。,0,0,0,1.2,94646096-9d2c-4000-a847-9636d24decd2
9f40dee4-1634-475e-af3e-ff212bf8575d,6a46535787bb4e9eae516d33,1,,0,1,1,5,d812f3c4-8bca-4029-b8c9-298c5e3ad172
db3c321d-d7ad-4dae-9078-4d054af3026b,6a46535738ef5c15f55165e2,1,补充一下，我们是专业视频制作团队，服务过上百家企业客户。,1,0,1,3.5,1d465048-21ec-4cf9-9b3b-d841ecba8896
75c03e75-6c62-468f-aa44-66188bcc0fd6,6a465357bddd4e05af51605a,1,,1,0,1,2.6,be17def3-e8a9-405b-abe5-c7ba4a3f0a7e
95f26ddb-94d7-4e7f-a848-84ff05a9e6ad,6a465357e2dc66d07851601c,1,,1,0,1,1,
c3a8e106-b159-4df2-9785-43142c6fbc2c,6a465357327349b1545169c5,1,器材库丰富，能满足各种特殊拍摄需求。,0,1,0,3.3,
b017f79a-23c3-4fb8-aa51-4ef9361dbe8d,6a4653576387d035e15165fa,1,视频的传播目的是什么？提升认知还是促进销售？,0,1,1,4.8,f58a67a2-561f-46d9-98ad-b167f365f295
ae9222ee-609e-47d6-863e-80c35a74f4a0,6a46535773523cff4e51546c,1,同感，请问这个项目需要多次修改和打磨吗？,1,1,0,2,
0a8a8ad4-3f68-44de-a86e-0644faba6011,6a46535793b33f8f05517ad1,1,之前做过多个类似项目，对行业需求非常了解。,1,0,0,5,193d53b6-5cba-4f19-9406-bb90b18660f1
bc37eaf1-2ae1-4df1-9913-a6d1aece37cc,6a465357f65e8e7c3451793b,1,正好我们团队擅长这块，希望能有机会合作。,0,0,1,2.6,2c0a3817-4a29-463f-850f-c3866920136a
067be472-daa9-4dae-814b-699e0b2340b2,6a465357b2ca4ce20a517165,1,,0,1,0,3.7,52eca332-0804-42f1-b5af-25a82c5566ba
f3f5384f-3b24-4b57-baee-18bd2aa4588a,6a4653576c0ba64fd4516b69,1,请问视频中需要出现品牌LOGO和产品实拍吗？,1,1,1,1.4,f7b4dc23-4a35-46ed-84b7-54eb84f1579a
977b6777-b2c7-4e88-9bca-6afb9e20f7d4,6a465357514af271ce51583c,1,有丰富的广告片、宣传片、纪录片拍摄经验。,1,0,0,2.2,
b17c74bc-b119-481b-b9c4-74275098244e,6a465357a1a81853be515e88,1,我们做的项目多次被客户用作内部培训案例。,1,1,1,3.3,d9363445-c6f6-43d3-9ba0-9962001c222d
cb99250c-7f15-49cf-b60f-f900ef8305f8,6a4653578993666ada517238,1,公司有正规影视制作资质，可开增值税专用发票。,1,0,1,2,
15bd79c9-3f21-47c9-80a0-e9eb8ce3feeb,6a465357f86fa1285b5169ad,1,核心团队稳定，平均从业年限超过8年。,0,1,0,2.6,
53a984b3-1aaa-4a65-a213-0860a05a078d,6a46535790029cfb29517506,1,视频的传播目的是什么？提升认知还是促进销售？,1,1,1,4.6,2c2b2a09-3c6b-4322-b7a3-0c284d133ca8
0ec71cd5-31c0-4716-b648-dab722989901,6a4653579e0c5d2a33517088,1,团队对此类项目有丰富的积累，希望能合作。,1,1,0,1,1569a05f-ebc3-4feb-aaeb-64545d596d69
be6fb210-f28e-4552-82e6-4a84e5729310,6a465357bfe8e39a6e517199,1,我们擅长品牌类视频拍摄，有大量成功案例。,0,1,1,1.7,
88df21b0-4cb4-482d-a2e3-2d9b9f98c9ca,6a4653574668d8064a51753e,1,我们有专业的摄影棚，可满足各种场景拍摄需求。,0,1,0,3.5,67b3e449-440e-4cf1-b6e2-be7f8335d769
955bf7a2-1923-4c95-bc90-aa9dc92a1e31,6a465357a06f0e086d515a38,1,我们有资深导演和摄影指导，保证成片质量。,0,0,0,3.2,b22d02ee-f338-49b6-922d-dfc6bb443004
4ea2c63b-374d-4acb-85d7-d5e7b6fdda17,6a46535712e83adf915166c4,1,借楼，我们有丰富的电商视频拍摄经验，熟悉各平台规则。,1,0,0,1.2,
9374762a-7f95-40ab-80cf-7e97f499dd62,6a46535783fb6e216d51787c,1,品牌方最想通过视频传递的一句话是什么？,1,0,0,2.9,b613fab0-9f2e-4f4f-bad1-84f500698d55
f278ee2b-b3d6-4751-a5c0-819864a863a3,6a4653575619d5aa26517526,1,我们的制作流程很规范，质量稳定，性价比高。,0,0,0,1.5,240a02db-3d2e-4d72-bb59-a6fe3739c8e1
495b1e37-7937-46c7-86ee-1a7bd5920c5c,6a46535713624e3e2d51592a,1,想确认一下，拍摄脚本是由品牌方提供还是我们出？,0,1,0,3.8,
d4cb086e-7f9d-4625-baec-c817ed9d2b71,6a46535768ca5d405d517602,1,团队对此类项目有丰富的积累，希望能合作。,1,0,0,3.9,2bedf87f-a2ea-4006-a385-a55321ce8db0
